id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website,division,admissionRate,sat,cost,opeid,doeSchool,doeCity,doeStateCode,source_school_list,source_enrichment,source_website,source_scoring,source_academic_tags,source_coordinates
boys-d1-143,University of Illinois Chicago,boys,Chicago,Illinois,41.871837,-87.650503,Missouri Valley Conference,75.0,68.0,Business|Education|Psychology,State,,Flames,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Illinois Chicago competes in the Missouri Valley Conference and profiles as a public institution.",http://www.uic.edu/,NCAA D1,0.7263,1159.0,25831.0,177600.0,University of Illinois Chicago,Chicago,IL,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-144,Western Michigan University,boys,Kalamazoo,Michigan,42.282194,-85.613759,Missouri Valley Conference,76.0,64.0,Business|Psychology|Kinesiology,State,,Broncos,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Western Michigan University competes in the Missouri Valley Conference and profiles as a public institution.",http://www.wmich.edu/,NCAA D1,0.8494,1129.0,26567.0,233000.0,Western Michigan University,Kalamazoo,MI,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-145,Central Connecticut State University,boys,New Britain,Connecticut,41.692502,-72.765991,Northeast Conference,67.0,65.0,Business|Education|Psychology,State,,Blue Devils,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Central Connecticut State University competes in the Northeast Conference and profiles as a public institution.",http://www.ccsu.edu/,NCAA D1,0.6485,1062.0,22518.0,137800.0,Central Connecticut State University,New Britain,CT,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-146,Fairleigh Dickinson University,boys,Madison/Florham Park,New Jersey,40.8965,-74.032,Northeast Conference,67.0,61.0,Business|Psychology|Communications,Private/Nonsectarian,,Knights,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Fairleigh Dickinson University competes in the Northeast Conference and profiles as a private institution.",https://www.fdu.edu,NCAA D1,,,,,,,,edsu/soccer-schools divisions.csv,,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),manual city-campus approximation
boys-d1-147,Howard University,boys,Washington,District of Columbia,38.922392,-77.018966,Northeast Conference,69.0,76.0,Business|Psychology|Communications,Private/Nonsectarian,,Bison,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Howard University competes in the Northeast Conference and profiles as a private institution.",http://www.howard.edu/,NCAA D1,0.3864,1192.0,45971.0,144800.0,Howard University,Washington,DC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-148,Long Island University,boys,Brookville,New York,40.820714,-73.593678,Northeast Conference,69.0,68.0,Business|Psychology|Communications,Private/Nonsectarian,,Sharks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Long Island University competes in the Northeast Conference and profiles as a private institution.",http://www.liu.edu/,NCAA D1,0.8501,1194.0,50591.0,275100.0,Long Island University,Brookville,NY,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-149,Merrimack College,boys,North Andover,Massachusetts,42.668344,-71.124216,Northeast Conference,68.0,65.0,Business|Communications|Psychology,Private/Catholic,,Warriors,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Merrimack College competes in the Northeast Conference and profiles as a private institution.",https://www.merrimack.edu/,NCAA D1,0.8164,,59617.0,212000.0,Merrimack College,North Andover,MA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-150,Sacred Heart University,boys,Fairfield,Connecticut,41.220893,-73.243332,Northeast Conference,68.0,82.0,Business|Psychology|Communications,Private/Catholic,,Pioneers,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Sacred Heart University competes in the Northeast Conference and profiles as a private institution.",http://www.sacredheart.edu/,NCAA D1,0.6553,,61591.0,140300.0,Sacred Heart University,Fairfield,CT,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-151,St. Francis College,boys,"Brooklyn, New York City",New York,40.693228,-73.992164,Northeast Conference,67.0,56.0,Business|Communications|Psychology,Private/Catholic,,Terriers,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. St. Francis College competes in the Northeast Conference and profiles as a private institution.",https://www.sfc.edu/,NCAA D1,0.8452,964.0,32776.0,282000.0,St. Francis College,Brooklyn Heights,NY,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-152,Saint Francis University,boys,Loretto,Pennsylvania,40.506734,-78.63904,Northeast Conference,68.0,70.0,Business|Psychology|Communications,Private/Catholic,,Red Flash,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Saint Francis University competes in the Northeast Conference and profiles as a private institution.",https://www.francis.edu,NCAA D1,0.5935,1134.0,54101.0,336600.0,Saint Francis University,Loretto,PA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-153,Stonehill College,boys,Easton,Massachusetts,42.05905,-71.080632,Northeast Conference,64.0,80.0,Business|Communications|Psychology,Private/Catholic,,Skyhawks,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Stonehill College competes in the Northeast Conference and profiles as a private institution.",https://www.stonehill.edu/,NCAA D1,0.6896,,62253.0,221700.0,Stonehill College,Easton,MA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-154,"University of California, Berkeley",boys,Berkeley,California,37.871918,-122.260463,Pac-12 Conference,75.0,93.0,Business|Engineering|Psychology,State,,Golden Bears,"Academically powerful school where fit, self-organization, and recruiting clarity matter. University of California, Berkeley competes in the Pac-12 Conference and profiles as a public institution.",http://www.berkeley.edu/,NCAA D1,0.1748,1437.0,39016.0,131200.0,University of California-Berkeley,Berkeley,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-155,Oregon State University,boys,Corvallis,Oregon,44.56395,-123.274723,Pac-12 Conference,82.0,69.0,Business|Education|Psychology,State,,Beavers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Oregon State University competes in the Pac-12 Conference and profiles as a public institution.",http://www.oregonstate.edu/,NCAA D1,0.8173,1201.0,27595.0,321000.0,Oregon State University,Corvallis,OR,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-156,San Diego State University,boys,San Diego,California,32.77525,-117.071228,Pac-12 Conference,85.0,78.0,Business|Communications|Kinesiology,State,,Aztecs,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. San Diego State University competes in the Pac-12 Conference and profiles as a public institution.",http://www.sdsu.edu/,NCAA D1,0.367,1207.0,23367.0,115100.0,San Diego State University,San Diego,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-157,Stanford University,boys,Stanford,California,37.429434,-122.167359,Pac-12 Conference,96.0,98.0,Engineering|Computer Science|Entrepreneurship,Private/Nonsectarian,,Cardinal,High-level D1 option for players chasing both major soccer environment and strong academics. Stanford University competes in the Pac-12 Conference and profiles as a private institution.,http://www.stanford.edu/,NCAA D1,0.0519,1491.0,74570.0,130500.0,Stanford University,Stanford,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-158,"University of California, Los Angeles",boys,Los Angeles,California,34.07178,-118.442179,Pac-12 Conference,91.0,92.0,Film|Business|Psychology,State,,Bruins,"High-level D1 option for players chasing both major soccer environment and strong academics. University of California, Los Angeles competes in the Pac-12 Conference and profiles as a public institution.",http://www.ucla.edu/,NCAA D1,0.1433,,35497.0,131500.0,University of California-Los Angeles,Los Angeles,CA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-159,University of Washington,boys,Seattle,Washington,47.6553,-122.3035,Pac-12 Conference,84.0,88.0,Computer Science|Engineering|Business,State,,Huskies,"Academically powerful school where fit, self-organization, and recruiting clarity matter. University of Washington competes in the Pac-12 Conference and profiles as a public institution.",https://www.washington.edu,NCAA D1,,,,,,,,edsu/soccer-schools divisions.csv,,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),manual city-campus approximation
boys-d1-160,American University,boys,Washington,District of Columbia,38.936005,-77.088875,Patriot League,79.0,83.0,Business|Psychology|Communications,Private/Methodist,,Eagles,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. American University competes in the Patriot League and profiles as a private institution.",http://www.american.edu/,NCAA D1,0.3865,1328.0,66416.0,143400.0,American University,Washington,DC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-161,United States Military Academy,boys,West Point,New York,41.390479,-73.956603,Patriot League,81.0,91.0,Leadership|Engineering|Public Service,Federal academy,,Black Knights,"Academically powerful school where fit, self-organization, and recruiting clarity matter. United States Military Academy competes in the Patriot League and profiles as a public institution.",http://www.usma.edu/,NCAA D1,0.0864,1359.0,,289300.0,United States Military Academy,West  Point,NY,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-162,Boston University,boys,Boston,Massachusetts,42.336213,-71.169242,Patriot League,80.0,91.0,Business|Psychology|Communications,Private/Methodist,,Terriers,"Academically powerful school where fit, self-organization, and recruiting clarity matter. Boston University competes in the Patriot League and profiles as a private institution.",http://www.bu.edu/,NCAA D1,0.2638,1433.0,75872.0,212800.0,Boston College,Chestnut Hill,MA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-163,Bucknell University,boys,Lewisburg,Pennsylvania,40.954317,-76.882616,Patriot League,79.0,85.0,Business|Psychology|Communications,Private/Nonsectarian,,Bison,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Bucknell University competes in the Patriot League and profiles as a private institution.",http://www.bucknell.edu/,NCAA D1,0.3753,1353.0,75400.0,323800.0,Bucknell University,Lewisburg,PA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-164,Colgate University,boys,Hamilton,New York,42.819475,-75.536346,Patriot League,79.0,89.0,Business|Psychology|Communications,Private/Nonsectarian,,Raiders,"Academically powerful school where fit, self-organization, and recruiting clarity matter. Colgate University competes in the Patriot League and profiles as a private institution.",http://www.colgate.edu/,NCAA D1,0.2747,1404.0,75000.0,270100.0,Colgate University,Hamilton,NY,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-165,College of the Holy Cross,boys,Worcester,Massachusetts,42.23752,-71.808214,Patriot League,78.0,86.0,Business|Communications|Psychology,Private/Catholic,,Crusaders,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. College of the Holy Cross competes in the Patriot League and profiles as a private institution.",http://www.holycross.edu/,NCAA D1,0.3794,1371.0,71448.0,214100.0,College of the Holy Cross,Worcester,MA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-166,Lafayette College,boys,Easton,Pennsylvania,40.69956,-75.209786,Patriot League,79.0,86.0,Business|Communications|Psychology,Private/Presbyterian,,Leopards,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Lafayette College competes in the Patriot League and profiles as a private institution.",http://www.lafayette.edu/,NCAA D1,0.3557,1360.0,74016.0,328400.0,Lafayette College,Easton,PA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-167,Lehigh University,boys,Bethlehem,Pennsylvania,40.606822,-75.380236,Patriot League,79.0,83.0,Business|Psychology|Communications,Private/Nonsectarian,,Mountain Hawks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Lehigh University competes in the Patriot League and profiles as a private institution.",http://www.lehigh.edu/,NCAA D1,0.4954,1366.0,71310.0,328900.0,Lehigh University,Bethlehem,PA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-168,Loyola University Maryland,boys,Baltimore,Maryland,39.346358,-76.621872,Patriot League,78.0,70.0,Business|Psychology|Communications,Private/Catholic,,Greyhounds,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Loyola University Maryland competes in the Patriot League and profiles as a private institution.",https://www.loyola.edu,NCAA D1,0.8024,,67196.0,207800.0,Loyola University Maryland,Baltimore,MD,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,manual_domain,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-169,United States Naval Academy,boys,Annapolis,Maryland,38.980507,-76.481692,Patriot League,81.0,91.0,Leadership|Engineering|Public Service,Federal academy,,Midshipmen,"Academically powerful school where fit, self-organization, and recruiting clarity matter. United States Naval Academy competes in the Patriot League and profiles as a public institution.",http://www.usna.edu/,NCAA D1,0.0908,1367.0,,210100.0,United States Naval Academy,Annapolis,MD,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-170,East Tennessee State University,boys,Johnson City,Tennessee,36.301643,-82.366954,Southern Conference,75.0,68.0,Business|Education|Psychology,State,,Buccaneers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. East Tennessee State University competes in the Southern Conference and profiles as a public institution.",http://www.etsu.edu/,NCAA D1,0.7838,1167.0,22323.0,348700.0,East Tennessee State University,Johnson City,TN,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-171,Furman University,boys,Greenville,South Carolina,34.924676,-82.440458,Southern Conference,82.0,80.0,Business|Health Sciences|Communications,Private/Nonsectarian,,Paladins,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Furman University competes in the Southern Conference and profiles as a private institution.",http://www.furman.edu/,NCAA D1,0.6525,1356.0,67299.0,343400.0,Furman University,Greenville,SC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-172,Mercer University,boys,Macon,Georgia,32.831787,-83.648295,Southern Conference,75.0,74.0,Business|Health Sciences|Engineering,Private/Nonsectarian,,Bears,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Mercer University competes in the Southern Conference and profiles as a private institution.",http://www.mercer.edu/,NCAA D1,0.7816,1285.0,52940.0,158000.0,Mercer University,Macon,GA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-173,University of North Carolina at Greensboro,boys,Greensboro,North Carolina,36.068236,-79.809414,Southern Conference,74.0,62.0,Business|Education|Psychology,State,,Spartans,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of North Carolina at Greensboro competes in the Southern Conference and profiles as a public institution.",https://www.uncg.edu/,NCAA D1,0.8754,1093.0,19179.0,297600.0,University of North Carolina at Greensboro,Greensboro,NC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-174,Virginia Military Institute,boys,Lexington,Virginia,37.7896,-79.437067,Southern Conference,67.0,72.0,Leadership|Engineering|Public Service,State,,Keydets,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Virginia Military Institute competes in the Southern Conference and profiles as a public institution.",http://www.vmi.edu/,NCAA D1,0.5988,1180.0,32420.0,375300.0,Virginia Military Institute,Lexington,VA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-175,Wofford College,boys,Spartanburg,South Carolina,34.959411,-81.933568,Southern Conference,71.0,87.0,Business|Psychology|Biology,Private/Methodist,,Terriers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Wofford College competes in the Southern Conference and profiles as a private institution.",http://www.wofford.edu/,NCAA D1,0.53,,62262.0,345700.0,Wofford College,Spartanburg,SC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-176,University of Denver,boys,Denver,Colorado,39.678005,-104.963259,The Summit League,89.0,78.0,Business|Hospitality|International Studies,Private/Nonsectarian,,Pioneers,Strong D1 soccer environment with meaningful competitive pressure and real standards. University of Denver competes in the The Summit League and profiles as a private institution.,http://www.du.edu/,NCAA D1,0.6067,1296.0,69469.0,137100.0,University of Denver,Denver,CO,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-177,Eastern Illinois University,boys,Charleston,Illinois,39.479843,-88.175658,The Summit League,64.0,66.0,Business|Psychology|Kinesiology,State,,Panthers,"Lower-tier D1 soccer option that can still be valuable if role, minutes, and development fit are strong. Eastern Illinois University competes in the The Summit League and profiles as a public institution.",http://www.eiu.edu/,NCAA D1,0.5554,1058.0,24125.0,167400.0,Eastern Illinois University,Charleston,IL,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-178,University of Missouri–Kansas City,boys,Kansas City,Missouri,39.034179,-94.582141,The Summit League,77.0,71.0,Business|Education|Psychology,State,,Roos,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Missouri–Kansas City competes in the The Summit League and profiles as a public institution.",http://www.umkc.edu/,NCAA D1,0.6301,1184.0,22897.0,251800.0,University of Missouri-Kansas City,Kansas City,MO,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains fuzzy,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-179,Lindenwood University,boys,St. Charles,Missouri,38.785425,-90.501286,The Summit League,75.0,62.0,Business|Psychology|Communications,Private/Nonsectarian,,Lions,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Lindenwood University competes in the The Summit League and profiles as a private institution.",http://www.lindenwood.edu/,NCAA D1,0.9213,1111.0,30609.0,248000.0,Lindenwood University,Saint Charles,MO,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-180,University of Nebraska Omaha,boys,Omaha,Nebraska,41.258769,-96.008516,The Summit League,74.0,64.0,Business|Education|Psychology,State,,Mavericks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Nebraska Omaha competes in the The Summit League and profiles as a public institution.",http://www.unomaha.edu/,NCAA D1,0.8229,1115.0,19797.0,255400.0,University of Nebraska at Omaha,Omaha,NE,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-181,Oral Roberts University,boys,Tulsa,Oklahoma,36.049129,-95.952547,The Summit League,76.0,66.0,Business|Psychology|Communications,Private/Christian,,Golden Eagles,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Oral Roberts University competes in the The Summit League and profiles as a private institution.",http://www.oru.edu/,NCAA D1,0.7839,1133.0,44006.0,398500.0,Oral Roberts University,Tulsa,OK,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-182,University of St. Thomas,boys,Saint Paul,Minnesota,44.943439,-93.188986,The Summit League,74.0,70.0,Business|Education|Psychology,Private/Catholic,,Tommies,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of St. Thomas competes in the The Summit League and profiles as a private institution.",http://www.stthomas.edu/,NCAA D1,0.874,1249.0,57785.0,234500.0,University of St Thomas,Saint Paul,MN,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-183,University of Southern Indiana,boys,Evansville,Indiana,37.962374,-87.677214,The Summit League,74.0,61.0,Business|Education|Psychology,Public,,Screaming Eagles,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Southern Indiana competes in the The Summit League and profiles as a private institution.",http://www.usi.edu/,NCAA D1,0.9387,1089.0,20146.0,180800.0,University of Southern Indiana,Evansville,IN,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-184,Western Illinois University,boys,Macomb,Illinois,40.468086,-90.686899,The Summit League,74.0,62.0,Business|Psychology|Kinesiology,State,,Leathernecks,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Western Illinois University competes in the The Summit League and profiles as a public institution.",http://www.wiu.edu/,NCAA D1,0.6696,1011.0,26287.0,178000.0,Western Illinois University,Macomb,IL,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-185,Coastal Carolina University,boys,Conway,South Carolina,33.794995,-79.011767,Sun Belt Conference,79.0,66.0,Business|Psychology|Kinesiology,State,,Chanticleers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Coastal Carolina University competes in the Sun Belt Conference and profiles as a public institution.",http://www.coastal.edu/,NCAA D1,0.7045,1108.0,24313.0,345100.0,Coastal Carolina University,Conway,SC,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-186,Georgia Southern University,boys,Statesboro,Georgia,32.426153,-81.784045,Sun Belt Conference,83.0,61.0,Business|Psychology|Kinesiology,State,,Eagles,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Georgia Southern University competes in the Sun Belt Conference and profiles as a public institution.",http://www.georgiasouthern.edu/,NCAA D1,0.9117,1083.0,22608.0,157200.0,Georgia Southern University,Statesboro,GA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-187,Georgia State University,boys,Atlanta,Georgia,33.7527,-84.38667,Sun Belt Conference,74.0,66.0,Business|Education|Psychology,State,,Panthers,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. Georgia State University competes in the Sun Belt Conference and profiles as a public institution.",http://www.gsu.edu/,NCAA D1,0.8094,1147.0,27206.0,157400.0,Georgia State University,Atlanta,GA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-188,James Madison University,boys,Harrisonburg,Virginia,38.436311,-78.870484,Sun Belt Conference,83.0,69.0,Business|Nursing|Kinesiology,State,,Dukes,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. James Madison University competes in the Sun Belt Conference and profiles as a public institution.",http://www.jmu.edu/,NCAA D1,0.8049,1207.0,27996.0,372100.0,James Madison University,Harrisonburg,VA,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-189,University of Kentucky,boys,Lexington,Kentucky,38.038911,-84.504747,Sun Belt Conference,84.0,67.0,Business|Health Sciences|Education,State,,Wildcats,"Solid D1 option where conference level, roster path, and coach fit will matter more than logo. University of Kentucky competes in the Sun Belt Conference and profiles as a public institution.",http://www.uky.edu/,NCAA D1,0.9636,1223.0,30178.0,198900.0,University of Kentucky,Lexington,KY,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
boys-d1-190,Marshall University,boys,Huntington,West Virginia,38.422482,-82.428964,Sun Belt Conference,91.0,61.0,Business|Health Sciences|Communications,State,,Thundering Herd,Strong D1 soccer environment with meaningful competitive pressure and real standards. Marshall University competes in the Sun Belt Conference and profiles as a public institution.,http://www.marshall.edu/,NCAA D1,0.8925,1080.0,19586.0,381500.0,Marshall University,Huntington,WV,edsu/soccer-schools divisions.csv,edsu/soccer-schools data.csv,university-domains exact,Model-generated conference + program tier heuristic (April 2026),Manual + rule-based enrichment (April 2026),edsu/soccer-schools data.csv
