id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website
womens-state-university-of-new-york-at-old-westbury,State University of New York at Old Westbury,girls,Old Westbury,NY,40.799021,-73.571907,Skyline Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Skyline Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.oldwestbury.edu/
womens-state-university-of-new-york-at-oneonta,State University of New York at Oneonta,girls,Oneonta,NY,42.468861,-75.063632,State University of New York Athletic Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the State University of New York Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://suny.oneonta.edu/
womens-state-university-of-new-york-at-oswego,State University of New York at Oswego,girls,Oswego,NY,43.454287,-76.540798,State University of New York Athletic Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the State University of New York Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.oswego.edu/
womens-state-university-of-new-york-at-potsdam,State University of New York at Potsdam,girls,Potsdam,NY,44.662148,-74.973815,State University of New York Athletic Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the State University of New York Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.potsdam.edu/
womens-stevens-institute-of-technology,Stevens Institute of Technology,girls,Hoboken,NJ,40.744776,-74.025334,Middle Atlantic Conferences,72,86,Engineering|Computer Science|Math,Private,,,"Auto-generated profile: Private program in the Middle Atlantic Conferences. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing academics first while still staying in the D3 soccer market. Verify roster fit, admissions, and aid directly with the school.",https://www.stevens.edu/
womens-stevenson-university,Stevenson University,girls,Stevenson,MD,39.421988,-76.702092,Middle Atlantic Conferences,72,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Middle Atlantic Conferences. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.stevenson.edu/
womens-stockton-university,Stockton University,girls,Galloway,NJ,39.492036,-74.531087,New Jersey Athletic Conference,77,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the New Jersey Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.stockton.edu/
womens-suffolk-university,Suffolk University,girls,Boston,MA,42.357945,-71.060917,Conference of New England,70,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Conference of New England. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.suffolk.edu/
womens-sul-ross-state-university,Sul Ross State University,girls,Alpine,TX,30.363139,-103.651469,Lone Star Conference,62,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Lone Star Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.sulross.edu/
womens-susquehanna-university,Susquehanna University,girls,Selinsgrove,PA,40.797502,-76.875329,Landmark Conference,70,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Landmark Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.susqu.edu/
womens-swarthmore-college,Swarthmore College,girls,Swarthmore,PA,39.905159,-75.354278,Centennial Conference,87,97,Liberal Arts|Economics|Political Science,Private,,,"Auto-generated profile: Private program in the Centennial Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.swarthmore.edu/
womens-sweet-briar-college,Sweet Briar College,girls,Sweet Briar,VA,37.556725,-79.081014,Old Dominion Athletic Conf.,77,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Old Dominion Athletic Conf.. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.sbc.edu/
womens-texas-lutheran-university,Texas Lutheran University,girls,Seguin,TX,29.573261,-97.982669,Southern Collegiate Athletic Conference,75,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Collegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.tlu.edu/
womens-the-city-college-of-new-york,The City College of New York,girls,New York,NY,40.819846,-73.948542,City University of New York Athletic Conference,60,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the City University of New York Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.ccny.cuny.edu/
womens-the-college-of-new-jersey,The College of New Jersey,girls,Ewing,NJ,40.268651,-74.778791,New Jersey Athletic Conference,77,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the New Jersey Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.tcnj.edu/
womens-the-college-of-st-scholastica,The College of St. Scholastica,girls,Duluth,MN,46.816082,-92.106134,Minnesota Intercollegiate Athletic Conference,80,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Minnesota Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.css.edu/
womens-the-college-of-wooster,The College of Wooster,girls,Wooster,OH,40.81046,-81.934674,North Coast Athletic Conference,74,84,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the North Coast Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.wooster.edu/
womens-the-state-university-of-new-york-at-fredonia,The State University of New York at Fredonia,girls,Fredonia,NY,42.452236,-79.337375,State University of New York Athletic Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the State University of New York Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.fredonia.edu/
womens-the-university-of-olivet,The University of Olivet ,girls,Olivet,MI,42.442891,-84.923891,Michigan Intercollegiate Athletic Association,74,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Michigan Intercollegiate Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.olivetcollege.edu/
womens-thiel-college,Thiel College,girls,Greenville,PA,41.41354,-80.384383,Presidents' Athletic Conference,67,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Presidents' Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.thiel.edu/
womens-thomas-college,Thomas College,girls,Waterville,ME,44.524909,-69.664734,North Atlantic Conference,65,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the North Atlantic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.thomas.edu/
womens-transylvania-university,Transylvania University,girls,Lexington,KY,38.052983,-84.493202,Heartland Collegiate Athletic Conference,66,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Heartland Collegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.transy.edu/
womens-trine-university,Trine University,girls,Angola,IN,41.632502,-85.008009,Michigan Intercollegiate Athletic Association,74,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Michigan Intercollegiate Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.trine.edu/
womens-trinity-college-connecticut,Trinity College (Connecticut),girls,Hartford,CT,41.747451,-72.690882,New England Small College Athletic Conference,86,89,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the New England Small College Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.trincoll.edu/
womens-trinity-university-texas,Trinity University (Texas),girls,San Antonio,TX,29.462682,-98.48186,Southern Athletic Association,74,90,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing academics first while still staying in the D3 soccer market. Verify roster fit, admissions, and aid directly with the school.",https://new.trinity.edu/
womens-trinity-washington-university,Trinity Washington University,girls,Washington,DC,38.927398,-77.004261,Independent,70,94,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Independent. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing academics first while still staying in the D3 soccer market. Verify roster fit, admissions, and aid directly with the school.",https://www.trinitydc.edu/
womens-tufts-university,Tufts University,girls,Medford,MA,42.40855,-71.118293,New England Small College Athletic Conference,96,95,Biology|Economics|Computer Science,Private,,,"Auto-generated profile: Private program in the New England Small College Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.tufts.edu/
womens-u-s-coast-guard-academy,U.S. Coast Guard Academy,girls,New London,CT,41.375823,-72.101583,New England Women's and Men's Athletic Conference,68,74,Engineering|Leadership|Government,Private,,,"Auto-generated profile: Private program in the New England Women's and Men's Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uscga.edu/
womens-u-s-merchant-marine-academy,U.S. Merchant Marine Academy,girls,Kings Point,NY,40.81357,-73.763004,Skyline Conference,68,74,Engineering|Leadership|Government,Private,,,"Auto-generated profile: Private program in the Skyline Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.usmma.edu/
womens-union-college-new-york,Union College (New York),girls,Lincoln,NE,40.774778,-96.651095,Liberty League,78,75,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Liberty League. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.ucollege.edu/
womens-university-of-california-santa-cruz,"University of California, Santa Cruz",girls,Santa Cruz,CA,36.995584,-122.058801,Coast-To-Coast Athletic Conference,86,90,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Coast-To-Coast Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.ucsc.edu/
womens-university-of-chicago,University of Chicago,girls,Chicago,IL,41.787994,-87.599539,University Athletic Association,97,99,Biology|Economics|Computer Science,Private,,,"Auto-generated profile: Private program in the University Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.uchicago.edu/
womens-university-of-dallas,University of Dallas,girls,Irving,TX,32.846221,-96.919512,Southern Collegiate Athletic Conference,75,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Collegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.udallas.edu/
womens-university-of-dubuque,University of Dubuque,girls,Dubuque,IA,42.49726,-90.693428,American Rivers Conference,72,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the American Rivers Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.dbq.edu/
womens-university-of-hartford,University of Hartford,girls,West Hartford,CT,41.798591,-72.715213,Conference of New England,70,76,Art|Design|Architecture,Private,,,"Auto-generated profile: Private program in the Conference of New England. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.hartford.edu/
womens-university-of-la-verne,University of La Verne,girls,La Verne,CA,34.100855,-117.773262,Southern California Intercollegiate Athletic Conf.,82,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern California Intercollegiate Athletic Conf.. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.laverne.edu/
womens-university-of-lynchburg,University of Lynchburg,girls,Lynchburg,VA,37.399774,-79.181653,Old Dominion Athletic Conf.,77,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Old Dominion Athletic Conf.. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.lynchburg.edu/
womens-university-of-maine-at-presque-isle,University of Maine at Presque Isle,girls,Presque Isle,ME,46.672285,-68.016343,North Atlantic Conference,65,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the North Atlantic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.umpi.edu/
womens-university-of-maine-farmington,"University of Maine, Farmington",girls,Farmington,ME,44.666911,-70.147121,North Atlantic Conference,65,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the North Atlantic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.umf.maine.edu/
womens-university-of-mary-hardin-baylor,University of Mary Hardin-Baylor,girls,Belton,TX,31.066793,-97.463471,American Southwest Conference,60,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the American Southwest Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://go.umhb.edu/
womens-university-of-mary-washington,University of Mary Washington,girls,Fredericksburg,VA,38.302492,-77.476055,Coast-To-Coast Athletic Conference,76,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Coast-To-Coast Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.umw.edu/
womens-university-of-massachusetts-boston,University of Massachusetts Boston,girls,Boston,MA,42.312881,-71.036865,Little East Conference,68,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Little East Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.umb.edu/
womens-university-of-massachusetts-dartmouth,"University of Massachusetts, Dartmouth",girls,North Dartmouth,MA,41.62869,-71.004552,Little East Conference,68,68,Art|Design|Architecture,Public,,,"Auto-generated profile: Public program in the Little East Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.umassd.edu/
womens-university-of-minnesota-morris,"University of Minnesota, Morris",girls,Morris,MN,45.589775,-95.899729,Upper Midwest Athletic Conference,61,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Upper Midwest Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://morris.umn.edu/
womens-university-of-mount-saint-vincent,University of Mount Saint Vincent,girls,Bronx,NY,40.913657,-73.908887,Skyline Conference,68,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Skyline Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.mountsaintvincent.edu/
womens-university-of-mount-union,University of Mount Union,girls,Alliance,OH,40.905256,-81.111029,Ohio Athletic Conference,73,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Ohio Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.mountunion.edu/
womens-university-of-new-england,University of New England,girls,Biddeford,ME,43.458591,-70.38535,Conference of New England,70,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Conference of New England. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.une.edu/
womens-university-of-northwestern-st-paul,University of Northwestern-St. Paul,girls,Saint Paul,MN,45.033703,-93.167822,Upper Midwest Athletic Conference,61,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Upper Midwest Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.unwsp.edu/
womens-university-of-pittsburgh-bradford,"University of Pittsburgh, Bradford",girls,Bradford,PA,41.943415,-78.673701,Allegheny Mountain Collegiate Conference,68,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Allegheny Mountain Collegiate Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.upb.pitt.edu/
womens-university-of-pittsburgh-greensburg,"University of Pittsburgh, Greensburg",girls,Greensburg,PA,40.276447,-79.532676,Allegheny Mountain Collegiate Conference,68,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Allegheny Mountain Collegiate Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.greensburg.pitt.edu/
womens-university-of-puget-sound,University of Puget Sound,girls,Tacoma,WA,47.26308,-122.478982,Northwest Conference,73,85,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Northwest Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing academics first while still staying in the D3 soccer market. Verify roster fit, admissions, and aid directly with the school.",https://www.pugetsound.edu/
womens-university-of-redlands,University of Redlands,girls,Redlands,CA,34.064218,-117.163218,Southern California Intercollegiate Athletic Conf.,82,84,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern California Intercollegiate Athletic Conf.. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.redlands.edu/
womens-university-of-rochester,University of Rochester,girls,Rochester,NY,43.126397,-77.631202,University Athletic Association,88,94,Biology|Economics|Computer Science,Private,,,"Auto-generated profile: Private program in the University Athletic Association. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families prioritizing both high-level soccer and strong academics. Verify roster fit, admissions, and aid directly with the school.",https://www.rochester.edu/
womens-university-of-saint-joseph-connecticut,University of Saint Joseph (Connecticut),girls,West Hartford,CT,41.781041,-72.72965,Great Northeast Athletic Conference,64,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Great Northeast Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.usj.edu/
womens-university-of-scranton,University of Scranton,girls,Scranton,PA,41.406556,-75.656915,Landmark Conference,70,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Landmark Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.scranton.edu/
womens-university-of-southern-maine,University of Southern Maine,girls,Portland,ME,43.662863,-70.274247,Little East Conference,68,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Little East Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.usm.maine.edu/
womens-university-of-st-thomas-texas,University of St. Thomas (Texas),girls,Saint Paul,MN,44.943439,-93.188986,Southern Collegiate Athletic Conference,75,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Southern Collegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.stthomas.edu/
womens-university-of-texas-at-dallas,University of Texas at Dallas,girls,Richardson,TX,32.984673,-96.749702,Lone Star Conference,62,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the Lone Star Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.utdallas.edu/
womens-university-of-valley-forge,University of Valley Forge,girls,Phoenixville,PA,40.117835,-75.5469,United East Conference,68,76,Business|Biology|Psychology,Private,,,"Auto-generated profile: Private program in the United East Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.valleyforge.edu/
womens-university-of-wisconsin-eau-claire,University of Wisconsin-Eau Claire,girls,Eau Claire,WI,44.798284,-91.501906,Wisconsin Intercollegiate Athletic Conference,81,78,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwec.edu/
womens-university-of-wisconsin-la-crosse,University of Wisconsin-La Crosse,girls,La Crosse,WI,43.81568,-91.23186,Wisconsin Intercollegiate Athletic Conference,81,78,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwlax.edu/
womens-university-of-wisconsin-oshkosh,University of Wisconsin-Oshkosh,girls,Oshkosh,WI,44.026206,-88.549369,Wisconsin Intercollegiate Athletic Conference,74,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwosh.edu/
womens-university-of-wisconsin-platteville,University of Wisconsin-Platteville,girls,Platteville,WI,42.733451,-90.48622,Wisconsin Intercollegiate Athletic Conference,74,68,Business|Psychology|Education,Public,,,"Auto-generated profile: Public program in the Wisconsin Intercollegiate Athletic Conference. Academic score is a heuristic estimate based on institutional reputation and school type; soccer score combines conference strength with recent ranking signals. This profile is best for families seeking a balanced D3 fit and a wider range of admissions outcomes. Verify roster fit, admissions, and aid directly with the school.",https://www.uwplatt.edu/
